rotulo,esq_x0,esq_y0,esq_z0,esq_x1,esq_y1,esq_z1,esq_x2,esq_y2,esq_z2,esq_x3,esq_y3,esq_z3,esq_x4,esq_y4,esq_z4,esq_x5,esq_y5,esq_z5,esq_x6,esq_y6,esq_z6,esq_x7,esq_y7,esq_z7,esq_x8,esq_y8,esq_z8,esq_x9,esq_y9,esq_z9,esq_x10,esq_y10,esq_z10,esq_x11,esq_y11,esq_z11,esq_x12,esq_y12,esq_z12,esq_x13,esq_y13,esq_z13,esq_x14,esq_y14,esq_z14,esq_x15,esq_y15,esq_z15,esq_x16,esq_y16,esq_z16,esq_x17,esq_y17,esq_z17,esq_x18,esq_y18,esq_z18,esq_x19,esq_y19,esq_z19,esq_x20,esq_y20,esq_z20,dir_x0,dir_y0,dir_z0,dir_x1,dir_y1,dir_z1,dir_x2,dir_y2,dir_z2,dir_x3,dir_y3,dir_z3,dir_x4,dir_y4,dir_z4,dir_x5,dir_y5,dir_z5,dir_x6,dir_y6,dir_z6,dir_x7,dir_y7,dir_z7,dir_x8,dir_y8,dir_z8,dir_x9,dir_y9,dir_z9,dir_x10,dir_y10,dir_z10,dir_x11,dir_y11,dir_z11,dir_x12,dir_y12,dir_z12,dir_x13,dir_y13,dir_z13,dir_x14,dir_y14,dir_z14,dir_x15,dir_y15,dir_z15,dir_x16,dir_y16,dir_z16,dir_x17,dir_y17,dir_z17,dir_x18,dir_y18,dir_z18,dir_x19,dir_y19,dir_z19,dir_x20,dir_y20,dir_z20
seis,0.0,0.0,0.0,0.13933711307494287,-0.3384825048027757,0.04734625978599268,0.3656192146641704,-0.628612235088977,0.030909520992446603,0.5882064901272008,-0.7161182910352633,-0.008214268229621754,0.7520281162818321,-0.7200398923985504,-0.03399560240063558,0.38527334810057634,-1.0139717980356069,0.03519031244210646,0.7699641589242195,-0.9119893636778639,-0.039605946495985055,0.834394828097617,-0.7302810084309225,-0.09222331048695472,0.8124402343234232,-0.6091659230421824,-0.11869744290244527,0.41326767762709027,-0.9106095906746816,-0.02912060049419333,0.8056376481433772,-0.7562615335961179,-0.06511859572650297,0.8178191014114424,-0.6113407512404879,-0.07292556808975517,0.7588018523577511,-0.5421021786677207,-0.07931622258682147,0.44193730086996835,-0.7487319918853412,-0.09795895649712105,0.7974220777937706,-0.5747819663842288,-0.1026382924266464,0.7619773766096652,-0.46232526689680975,-0.07036147839385325,0.6794808393253094,-0.4401251117712107,-0.05455784318438264,0.4748554374118499,-0.5538381326534553,-0.17072491556559338,0.730316735594754,-0.3981106380380364,-0.14125646313141269,0.6884065918892941,-0.3048848812154418,-0.09708056936969252,0.6102077137208556,-0.2954740443425339,-0.0686713780714986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.11437532224368896,-0.362205437451121,0.044249731939858074,0.3332199823381702,-0.6619591031206229,0.02537311241150708,0.5565314207899187,-0.7598218751813123,-0.016333168815089897,0.71298854222742,-0.7785446287893992,-0.04527118437350472,0.3876261258929153,-1.012833748686849,0.02838457415269421,0.7808506666624777,-0.923269071947204,-0.05038708869105099,0.8331577266628349,-0.7370864404928198,-0.09932078256260515,0.8024323095559794,-0.6165325442948596,-0.12238527247098684,0.4147010749136545,-0.909957701470491,-0.03557696319633055,0.8189639235807837,-0.7515175969926556,-0.07797762553920247,0.8046636377787423,-0.6023717165067408,-0.0797527096560717,0.7289444625789869,-0.5417916361484336,-0.08028042170044258,0.4397188464827116,-0.7532281903654018,-0.10523056278791722,0.8048707638437556,-0.5552582653007453,-0.11561358332588297,0.7394288885862821,-0.4401641846971223,-0.07809366701545795,0.6430774841641635,-0.4306216155227729,-0.057694883982041104,0.4711331380893748,-0.5627835021702476,-0.17920568628446182,0.7301198944106209,-0.38652506021895194,-0.15209799812098374,0.6675877453500414,-0.2954995092595701,-0.10741857873495819,0.5815507380758789,-0.3033314850611733,-0.07848018748146277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.116279561888939,-0.357613208727493,0.04233989058323868,0.3396833895585979,-0.6582868656066592,0.023824480203626416,0.5660201708202113,-0.7535943939282685,-0.017224752469116013,0.7265479428227997,-0.7701229820908381,-0.045718092069874414,0.3913209442621468,-1.010131518010993,0.030549826440086074,0.7822057083379195,-0.9237246891316346,-0.049945880074166844,0.8391545810133394,-0.7353435240483897,-0.10166499201478019,0.81312323702147,-0.6095696641176982,-0.12630351963589392,0.4189145624395611,-0.9080256545803489,-0.032798646286281714,0.8222593736517756,-0.7543414409589877,-0.07732352260528094,0.8138751170736449,-0.6003320340368237,-0.08155016168817823,0.7422701068339089,-0.5323331482346533,-0.08311536481418128,0.443815152018713,-0.7518192941907651,-0.10233286595517975,0.8087424482877245,-0.5593259182803824,-0.11578847235951213,0.743866729993371,-0.4388890949000225,-0.0786459527070912,0.6480292953907293,-0.4237220379246786,-0.05734915196473437,0.4750813486787083,-0.5611193144562538,-0.17629697321697543,0.7356999593807453,-0.3916929143063242,-0.15212214595574788,0.6718298547649892,-0.2967903241395362,-0.10736705114094656,0.5840307704905797,-0.30078239986191874,-0.07771425836557916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.11652670394338772,-0.35862006017158504,0.042885385628376814,0.34045115284839245,-0.6597621054414802,0.024429060739549015,0.5675927995674069,-0.7532807710618536,-0.016751175183246637,0.7297057661308586,-0.7671342208801952,-0.04545367301072621,0.3889669738396267,-1.0111445961524816,0.030287687728548753,0.7813059616653873,-0.9259860038268188,-0.05089167764281722,0.8397149516692474,-0.7364349012722511,-0.10285584379006145,0.8142721086705427,-0.6094897962691985,-0.12737868649074413,0.417861316979952,-0.9085108253465007,-0.03347356489708565,0.8227083778441511,-0.755962519654154,-0.07862054312271388,0.8132098688497258,-0.6000851467437792,-0.08261023618708095,0.7395021317427937,-0.531763765585117,-0.08367556605383891,0.44462685116734263,-0.7519075135171719,-0.10336900788184891,0.8102389222625177,-0.5611036814445427,-0.11734938228425797,0.7450928311844714,-0.43860668404460423,-0.0793633014160724,0.6484847690196942,-0.422424064746317,-0.05720562641880332,0.47731038073076765,-0.5608840987753552,-0.17762447863130715,0.7385922836797725,-0.3920697046628376,-0.15345111958539884,0.6742400151218801,-0.29474955737526953,-0.10770257273121643,0.5856848183218935,-0.2970347410523969,-0.07722963822284139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.11129141049568236,-0.36035032246388027,0.03773711956518355,0.3393723440669096,-0.6656198711367503,0.01771494987642486,0.5735594851715318,-0.7535772164155019,-0.02454868469088039,0.7399513914567175,-0.7615127258091111,-0.05446318554559297,0.4017535443000589,-1.0094358928640967,0.031218609813294565,0.7930094494022933,-0.916430407971098,-0.0524047452028884,0.8511474789596839,-0.7340562439071944,-0.10833367305408717,0.8268932268130692,-0.6090817454571033,-0.1360140385638959,0.4346892817832791,-0.9005804951822669,-0.03099353969839769,0.8329340403514613,-0.7431366672133151,-0.08069670350971235,0.8125719419074282,-0.5943784765806515,-0.08884692210566453,0.7308685461507818,-0.5313130613997864,-0.09199100224041008,0.46329361859748264,-0.7398347894656276,-0.1000192180019351,0.8216395632145272,-0.5541296836562574,-0.11817780480184921,0.747663038867433,-0.4388874724624749,-0.08155326969425797,0.6464660046003903,-0.42812548928485034,-0.059330610454899374,0.4949572871779078,-0.5461429662665613,-0.1738562394846894,0.7546352843346499,-0.385185508566103,-0.15417035473898352,0.6816230619138687,-0.29366540155959925,-0.10904735206205149,0.5857430092405295,-0.30047260503942774,-0.07799471943493409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.11420234788674309,-0.36074755126561403,0.03854576885626812,0.34222371027004667,-0.6631239440384781,0.016872465041173776,0.5785799189892199,-0.7447085256938241,-0.026493747905911857,0.7476761907154077,-0.7435136491389027,-0.05720511083942971,0.3905775005807411,-1.014133319895047,0.025386949391936448,0.7858762708518279,-0.9125153721468685,-0.056922920597997244,0.8462603578528113,-0.7291836946753378,-0.11083312882759855,0.8248608312952349,-0.6024524426368126,-0.13717803936627895,0.42468543682759335,-0.9053409743000458,-0.0363231346732484,0.824874191440201,-0.7395960435534439,-0.08424649387118123,0.8040686774818889,-0.5959905858548513,-0.09120840332262485,0.7235183080740508,-0.5383888346850237,-0.09381060200686918,0.45570118465042114,-0.7436623235726286,-0.10386001098530592,0.8145159682775988,-0.5514064118315292,-0.11856836372140175,0.7427305391031945,-0.4408895798324355,-0.08162601598218555,0.6431149002608403,-0.4327433170812802,-0.0598141127064673,0.4894225331128042,-0.5503280083352871,-0.17601717977024667,0.7456290054252099,-0.38447927953933275,-0.1535937072945074,0.6772757632358277,-0.29370565868983245,-0.1076629848141161,0.5859468399506831,-0.2985742325426255,-0.07595357462486271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.11886147972883755,-0.36261985142879,0.03868104756359361,0.34808092842806,-0.6588257953497371,0.01835302628277958,0.5810179320200247,-0.7371270346542566,-0.024612349933864634,0.7486231823241187,-0.7329126219520224,-0.05690725069307312,0.39881543798423374,-1.0076474841069447,0.028522501091485564,0.7868481562254789,-0.917516015094576,-0.053095735227146994,0.8820780757665002,-0.7290185380407712,-0.10991418509651465,0.891512106844411,-0.5877222047052129,-0.13841497140266995,0.4328909354002275,-0.9014463034747638,-0.03348954315947478,0.8303602960953967,-0.7542475639818796,-0.07977431423185277,0.8533449313988152,-0.6000475513052115,-0.0920788677503443,0.8073122914007188,-0.5227093874744511,-0.09886723762389875,0.4611449793153123,-0.7396788712945963,-0.1010849595840515,0.8193106937238339,-0.5619621989747036,-0.11641745799380109,0.7722181832477467,-0.43863491807940425,-0.08383560237309835,0.6880876563142779,-0.41283591580042756,-0.06398286648773997,0.4924421467447333,-0.5452312869482867,-0.1733001694745663,0.7440139295686516,-0.3878847402671498,-0.1502564626695771,0.6913156652503661,-0.2902533993441631,-0.10482235005376261,0.6135102392049331,-0.28025496286387946,-0.07283315710004493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.1138193811834002,-0.3545692054612596,0.05061695633044495,0.3262702500032204,-0.6557716557398396,0.037063646230179374,0.5387369244975202,-0.7502953675464548,-0.0008976225759648247,0.7016050525678675,-0.7631931378287837,-0.028499250155086735,0.37716231243216436,-1.008623311240983,0.04115138879246507,0.7513953065274435,-0.920953823646864,-0.03797860782538727,0.8417374826900156,-0.7349475477662993,-0.09456907796527414,0.8452857716339406,-0.58948809548406,-0.12165889932562418,0.4070759959894578,-0.913394292454902,-0.024636966829136176,0.7913986188678576,-0.7591764570690979,-0.06569447941780432,0.816120053381859,-0.6010935394358207,-0.07667022444853037,0.7708604195327894,-0.5167996680407742,-0.08289668296092957,0.43307480092699313,-0.7580292710181593,-0.09533039524146777,0.7775321136980694,-0.5753255313363853,-0.10674862480297109,0.7352368086046248,-0.44788250851901784,-0.0750176338985486,0.653412021498176,-0.4159829184424331,-0.05648002612643299,0.4623749523888958,-0.5678628736331692,-0.16969785693541886,0.7011234043799623,-0.40589957793840653,-0.14553526135962042,0.6502403494859369,-0.3014753955819589,-0.10085107940230627,0.5712401893671321,-0.28583389617276317,-0.06968509356111055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.10894534409510787,-0.3526974334550584,0.04692433832010615,0.32148851658725863,-0.6544727239931812,0.03335636266398662,0.5357389026848974,-0.7491942295636782,-0.003840622033602818,0.6959632754039331,-0.763771729435589,-0.030749144951301297,0.3820705017359626,-1.0045726811614006,0.04393722627153878,0.7551065173173162,-0.919623021896193,-0.03320726844268979,0.8423179800550828,-0.7345461331848209,-0.08967579792686839,0.8431247487907181,-0.5917226115061358,-0.11753986587178851,0.41187122193394726,-0.9112420625402654,-0.019958895508814738,0.7936437249530871,-0.7614712336467226,-0.05927867725027664,0.8234833071705208,-0.6031887739781442,-0.07124615340930908,0.7842856149072589,-0.5183358455037048,-0.07893449060528654,0.4351801181493933,-0.7587441041596259,-0.08943026930016956,0.7797525045862056,-0.5810645753948962,-0.09999368530346583,0.7407564196552816,-0.4553298206789779,-0.06987497323727701,0.6620379203469636,-0.4250564772313626,-0.052988328019496454,0.4626017700039051,-0.570454734975899,-0.16301774108699824,0.7041348210830046,-0.41618677282734295,-0.1394890368772671,0.6555053676104172,-0.31531420718283804,-0.09651139804870303,0.5777463698652633,-0.30258782918057575,-0.06691497391720759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.10790950933976443,-0.3527369649434666,0.04771697121724335,0.31925122172818654,-0.655665985143401,0.03470758874083792,0.532013612977056,-0.751445822388588,-0.002266131742703054,0.6931332057493181,-0.7663709639900662,-0.028768176884201333,0.37786599201180515,-1.0047548370743618,0.045811571736069714,0.7489757880463711,-0.9233666909429753,-0.03119753710291613,0.8349395964569467,-0.7391255117579334,-0.08733807382988241,0.834787085628085,-0.5959954485245872,-0.11482848287345739,0.408066004139795,-0.9129524282597536,-0.018456721145480238,0.7890736517434834,-0.7660392866786259,-0.05823979533233271,0.8166291868334123,-0.6061438294973154,-0.06992118217462483,0.7749154506597101,-0.5194093690223148,-0.07689642794543339,0.4326980213609803,-0.7616130985082548,-0.08836832328137705,0.777059712423905,-0.5857164885899796,-0.0994901470068656,0.7362465324498307,-0.4577450569881388,-0.06874828596232715,0.6555622305419078,-0.42565772335298546,-0.05098090620202513,0.4613020683993334,-0.5742667043718542,-0.1623632001484386,0.7035984178466064,-0.42029420092912384,-0.13916161514200762,0.6531952759745078,-0.3180316412173003,-0.09585404380036598,0.572853111191509,-0.30445480331522773,-0.06584456476678507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.1276787091811481,-0.3412457442810075,0.04869138905525794,0.35017509123187274,-0.6316941309301694,0.03320619830111363,0.5709540510249489,-0.7167484683653099,-0.007483200610456993,0.7301513484426372,-0.7293008219438116,-0.037353692040253586,0.39228290313404984,-1.0064236184236743,0.05246650745330685,0.7575207511580215,-0.9133294430010236,-0.02848296908383399,0.8525488618339543,-0.7289136973826398,-0.08933400557099448,0.8652392572132575,-0.5773275995978946,-0.12005125946632965,0.41800002312125917,-0.908447015885146,-0.014461962228746881,0.7992022872792396,-0.7559010381945833,-0.059724772329731474,0.8186590934714222,-0.599616119014342,-0.07511780425556336,0.7774709977237292,-0.5168200644377896,-0.08344447344515138,0.44136925120803977,-0.7526730876252308,-0.0874596198292745,0.7815005357671734,-0.564170764686299,-0.10032944423633089,0.7189014479430912,-0.44326167266792676,-0.06762530812560914,0.6271957907808249,-0.42091577646386025,-0.04807934114773922,0.4713444038576238,-0.5614467173164491,-0.16497818068446174,0.7084413220495974,-0.3970389325619076,-0.13887423145778155,0.6449971078949361,-0.3021090374459582,-0.09245077806713123,0.5612141725713338,-0.30045793600458715,-0.06079976968931178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.126393550575192,-0.3450080654432306,0.04895193436511995,0.3492187147026698,-0.6339041306581344,0.03204947291871811,0.5720599448466809,-0.7143891235473325,-0.009858507922539124,0.7333184424588228,-0.7228692744215119,-0.04091660309338851,0.3902619752344824,-1.0094447303851497,0.04785360017036509,0.7580651813990483,-0.9096872822945021,-0.03452274601816014,0.8511706221810453,-0.7252500889557871,-0.09515464254226022,0.8629698429550461,-0.5755658878861794,-0.12584172767719626,0.41577294921380364,-0.9094684462377218,-0.020004416685598925,0.7999724553884269,-0.7543647550015149,-0.06776091111094455,0.8080365809923749,-0.6021627554671899,-0.0820158912154242,0.756501535200447,-0.5261184095478028,-0.08911060712242343,0.4390106664116412,-0.7530720325764545,-0.09359043614702982,0.7813943903331441,-0.5608429903350405,-0.1087812141507109,0.710531081071809,-0.44026060249793386,-0.07359597204862323,0.6133428426987854,-0.4210398967813181,-0.051921953898125574,0.46835955806682844,-0.5616446000020717,-0.17148655958784612,0.7037502073989649,-0.39476942300987933,-0.14665936372798136,0.6346287925617692,-0.2985681453998924,-0.09842390779082831,0.548464378270059,-0.29889250981790205,-0.06527118589616973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.12707495466402324,-0.34474295711045827,0.04813541347748215,0.35152680445581685,-0.6324923195794574,0.030774311921840946,0.575482134789024,-0.7110818867172956,-0.011474039251763237,0.7384573253971534,-0.7151268358967929,-0.043091451000865845,0.39219450749597246,-1.0090429937416492,0.047770123366936236,0.7587921079970206,-0.906264312250416,-0.033989053628077616,0.8561542751353954,-0.7204979812708239,-0.09461496775044738,0.8730772428125376,-0.5675418863452664,-0.12537194009897124,0.41828742608777997,-0.9083147192338458,-0.019597900862165746,0.7996682036227608,-0.7480244241637941,-0.06667582903106432,0.8070183167672915,-0.5966511648801678,-0.08188722870494274,0.7565080846300757,-0.5233193206692915,-0.08973135903112603,0.44216708337663496,-0.750502450701397,-0.09255794798442259,0.7811475030270576,-0.5569478912145663,-0.10782977262054076,0.709488216692361,-0.43599351651140056,-0.07389344846352232,0.6131671660457375,-0.4166145296371316,-0.05273404658383685,0.4721075622325932,-0.5581430590896501,-0.1697934076949505,0.7046787663621726,-0.3940011408618214,-0.14497917906751417,0.6365237257802003,-0.2967909936599657,-0.0967401256283307,0.5520649702246349,-0.294983683145179,-0.06319264895857449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.11065545244352896,-0.3569568889214816,0.04190223982815283,0.32503288332293995,-0.6569574530550284,0.021790533962099776,0.5484252577253271,-0.7426299403864032,-0.020919225102384156,0.7076635224724943,-0.7538176670658718,-0.052544872030435445,0.3827329585779764,-1.0090312117421008,0.027725692246128877,0.7654002263632516,-0.9148784213969335,-0.051548638700647055,0.8496736029893456,-0.7264627828340103,-0.10484886030730367,0.8451440336706268,-0.5859027147885121,-0.13058136897184525,0.41083331293119874,-0.9117104743206451,-0.03485143534029445,0.8060703935240574,-0.7505713037553641,-0.07703865999288352,0.8149362430227614,-0.5865259174920442,-0.0823471735779023,0.75686214296635,-0.5135149005402679,-0.08485251099852521,0.43566615222652527,-0.7557622521021692,-0.10287990991972137,0.7921284685830625,-0.5640644814201471,-0.11550353715777847,0.7378847264235814,-0.43476642911811464,-0.07833795551625716,0.6477707160715587,-0.412771707212163,-0.05648854976912702,0.46574049770387715,-0.5640015420742606,-0.17524602428078223,0.7197595705316696,-0.3968012781070221,-0.15297229921911537,0.6654064583613036,-0.29652411108315885,-0.10726619979513186,0.5845538179875998,-0.29244268366438625,-0.07549147630804695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seis,0.0,0.0,0.0,0.10683593415347897,-0.35931262144372267,0.04034693681572093,0.3221925193718034,-0.6603575373951855,0.020263364418383806,0.5487387351282067,-0.7437819541824038,-0.022029527286477408,0.7099421255305235,-0.7497024813876407,-0.05355851155700165,0.3835312478041366,-1.0073846847467898,0.02818099662830403,0.7656469878197691,-0.9118192475431353,-0.05005217288628542,0.851396141153195,-0.7236693717158156,-0.10356895508955698,0.8484223998152856,-0.5843120078882745,-0.12998656899799937,0.413451647358527,-0.9105260761211181,-0.033416465443532516,0.8081412504432085,-0.7499709993445909,-0.07449243671575045,0.8215878832680842,-0.5848994989137767,-0.08055203406218055,0.7666370829892184,-0.5101080899548346,-0.08412095564636708,0.43889311900937583,-0.7541363107154011,-0.10054804167812928,0.7945705533370649,-0.5637795421299304,-0.11282462780859365,0.7429546285853142,-0.43350478955665256,-0.07662214028079897,0.6542555791379553,-0.4101302495667028,-0.055501130548883136,0.4688593083054598,-0.5620412598603564,-0.17213339115687146,0.7232646940741315,-0.3979142376487759,-0.1496809636892103,0.6714403827998057,-0.2967700547835443,-0.10424408379285233,0.5925704037920538,-0.2903840273363359,-0.07278195767494768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
